unique_id_l,unique_id_r,source_dataset_l,source_dataset_r,clerical_match_score
159,216,df_left,df_right,0.0
159,217,df_left,df_right,0.0
159,219,df_left,df_right,0.0
159,220,df_left,df_right,0.0
159,221,df_left,df_right,0.0
159,222,df_left,df_right,0.0
159,223,df_left,df_right,0.0
159,224,df_left,df_right,0.0
159,225,df_left,df_right,0.0
159,226,df_left,df_right,0.0
159,227,df_left,df_right,0.0
159,228,df_left,df_right,0.0
159,229,df_left,df_right,0.0
159,230,df_left,df_right,0.0
159,231,df_left,df_right,0.0
159,232,df_left,df_right,0.0
159,233,df_left,df_right,0.0
159,234,df_left,df_right,0.0
159,235,df_left,df_right,0.0
159,236,df_left,df_right,0.0
159,237,df_left,df_right,0.0
159,238,df_left,df_right,0.0
159,239,df_left,df_right,0.0
159,240,df_left,df_right,0.0
159,241,df_left,df_right,0.0
159,242,df_left,df_right,0.0
159,243,df_left,df_right,0.0
159,244,df_left,df_right,0.0
159,245,df_left,df_right,0.0
159,246,df_left,df_right,0.0
159,247,df_left,df_right,0.0
159,248,df_left,df_right,0.0
159,249,df_left,df_right,0.0
159,250,df_left,df_right,0.0
159,251,df_left,df_right,0.0
159,252,df_left,df_right,0.0
159,253,df_left,df_right,0.0
159,254,df_left,df_right,0.0
159,255,df_left,df_right,0.0
159,256,df_left,df_right,0.0
159,257,df_left,df_right,0.0
159,258,df_left,df_right,0.0
159,259,df_left,df_right,0.0
159,260,df_left,df_right,0.0
159,261,df_left,df_right,0.0
159,262,df_left,df_right,0.0
159,263,df_left,df_right,0.0
159,264,df_left,df_right,0.0
159,265,df_left,df_right,0.0
159,266,df_left,df_right,0.0
159,267,df_left,df_right,0.0
159,268,df_left,df_right,0.0
159,269,df_left,df_right,0.0
159,270,df_left,df_right,0.0
160,20,df_left,df_right,0.0
160,21,df_left,df_right,0.0
160,22,df_left,df_right,0.0
160,23,df_left,df_right,0.0
160,24,df_left,df_right,0.0
160,25,df_left,df_right,0.0
160,26,df_left,df_right,0.0
160,27,df_left,df_right,0.0
160,28,df_left,df_right,0.0
160,29,df_left,df_right,0.0
160,30,df_left,df_right,0.0
160,31,df_left,df_right,0.0
160,32,df_left,df_right,0.0
160,33,df_left,df_right,0.0
160,34,df_left,df_right,0.0
160,35,df_left,df_right,0.0
160,36,df_left,df_right,0.0
160,37,df_left,df_right,0.0
160,38,df_left,df_right,0.0
160,39,df_left,df_right,0.0
160,40,df_left,df_right,0.0
160,41,df_left,df_right,0.0
160,42,df_left,df_right,0.0
160,43,df_left,df_right,0.0
160,44,df_left,df_right,0.0
160,45,df_left,df_right,0.0
160,46,df_left,df_right,0.0
160,47,df_left,df_right,0.0
160,48,df_left,df_right,0.0
160,49,df_left,df_right,0.0
160,50,df_left,df_right,0.0
160,51,df_left,df_right,0.0
160,52,df_left,df_right,0.0
160,53,df_left,df_right,0.0
160,54,df_left,df_right,0.0
160,55,df_left,df_right,0.0
160,56,df_left,df_right,0.0
160,57,df_left,df_right,0.0
160,58,df_left,df_right,0.0
160,59,df_left,df_right,0.0
160,60,df_left,df_right,0.0
160,61,df_left,df_right,0.0
160,62,df_left,df_right,0.0
160,63,df_left,df_right,0.0
160,64,df_left,df_right,0.0
160,65,df_left,df_right,0.0
160,66,df_left,df_right,0.0
160,67,df_left,df_right,0.0
160,68,df_left,df_right,0.0
160,69,df_left,df_right,0.0
160,70,df_left,df_right,0.0
160,71,df_left,df_right,0.0
160,72,df_left,df_right,0.0
160,73,df_left,df_right,0.0
160,74,df_left,df_right,0.0
160,75,df_left,df_right,0.0
160,76,df_left,df_right,0.0
160,77,df_left,df_right,0.0
160,78,df_left,df_right,0.0
160,79,df_left,df_right,0.0
160,80,df_left,df_right,0.0
160,81,df_left,df_right,0.0
160,82,df_left,df_right,0.0
160,83,df_left,df_right,0.0
160,84,df_left,df_right,0.0
160,85,df_left,df_right,0.0
160,86,df_left,df_right,0.0
160,87,df_left,df_right,0.0
160,88,df_left,df_right,0.0
160,89,df_left,df_right,0.0
160,90,df_left,df_right,0.0
160,91,df_left,df_right,0.0
160,92,df_left,df_right,0.0
160,93,df_left,df_right,0.0
160,94,df_left,df_right,0.0
160,95,df_left,df_right,0.0
160,96,df_left,df_right,0.0
160,97,df_left,df_right,0.0
160,98,df_left,df_right,0.0
160,99,df_left,df_right,0.0
160,100,df_left,df_right,0.0
160,101,df_left,df_right,0.0
160,102,df_left,df_right,0.0
160,103,df_left,df_right,0.0
160,104,df_left,df_right,0.0
160,105,df_left,df_right,0.0
160,106,df_left,df_right,0.0
160,107,df_left,df_right,0.0
160,108,df_left,df_right,0.0
160,109,df_left,df_right,0.0
160,110,df_left,df_right,0.0
160,111,df_left,df_right,0.0
160,112,df_left,df_right,0.0
160,113,df_left,df_right,0.0
160,114,df_left,df_right,0.0
160,115,df_left,df_right,0.0
160,116,df_left,df_right,0.0
160,117,df_left,df_right,0.0
160,118,df_left,df_right,0.0
160,119,df_left,df_right,0.0
160,120,df_left,df_right,0.0
160,121,df_left,df_right,0.0
160,122,df_left,df_right,0.0
160,123,df_left,df_right,0.0
160,124,df_left,df_right,0.0
160,125,df_left,df_right,0.0
160,126,df_left,df_right,0.0
160,127,df_left,df_right,0.0
160,128,df_left,df_right,0.0
160,129,df_left,df_right,0.0
160,130,df_left,df_right,0.0
160,131,df_left,df_right,0.0
160,132,df_left,df_right,0.0
160,133,df_left,df_right,0.0
160,134,df_left,df_right,0.0
160,135,df_left,df_right,0.0
160,136,df_left,df_right,0.0
160,137,df_left,df_right,0.0
160,138,df_left,df_right,0.0
160,139,df_left,df_right,0.0
160,140,df_left,df_right,0.0
160,141,df_left,df_right,0.0
160,142,df_left,df_right,0.0
160,143,df_left,df_right,0.0
160,144,df_left,df_right,0.0
160,145,df_left,df_right,0.0
160,146,df_left,df_right,0.0
160,147,df_left,df_right,0.0
160,148,df_left,df_right,0.0
160,149,df_left,df_right,0.0
160,150,df_left,df_right,0.0
160,151,df_left,df_right,0.0
160,152,df_left,df_right,0.0
160,212,df_left,df_right,0.0
160,213,df_left,df_right,0.0
160,214,df_left,df_right,0.0
160,215,df_left,df_right,0.0
160,216,df_left,df_right,0.0
160,217,df_left,df_right,0.0
160,218,df_left,df_right,0.0
160,220,df_left,df_right,0.0
160,221,df_left,df_right,0.0
160,222,df_left,df_right,0.0
160,223,df_left,df_right,0.0
160,224,df_left,df_right,0.0
160,225,df_left,df_right,0.0
160,226,df_left,df_right,0.0
160,227,df_left,df_right,0.0
160,228,df_left,df_right,0.0
160,229,df_left,df_right,0.0
160,230,df_left,df_right,0.0
160,231,df_left,df_right,0.0
160,232,df_left,df_right,0.0
160,233,df_left,df_right,0.0
160,234,df_left,df_right,0.0
160,235,df_left,df_right,0.0
160,236,df_left,df_right,0.0
160,237,df_left,df_right,0.0
160,238,df_left,df_right,0.0
160,239,df_left,df_right,0.0
160,240,df_left,df_right,0.0
160,241,df_left,df_right,0.0
160,242,df_left,df_right,0.0
160,243,df_left,df_right,0.0
160,244,df_left,df_right,0.0
160,245,df_left,df_right,0.0
160,246,df_left,df_right,0.0
160,247,df_left,df_right,0.0
160,248,df_left,df_right,0.0
160,249,df_left,df_right,0.0
160,250,df_left,df_right,0.0
160,251,df_left,df_right,0.0
160,252,df_left,df_right,0.0
160,253,df_left,df_right,0.0
160,254,df_left,df_right,0.0
160,255,df_left,df_right,0.0
160,256,df_left,df_right,0.0
160,257,df_left,df_right,0.0
160,258,df_left,df_right,0.0
160,259,df_left,df_right,0.0
160,260,df_left,df_right,0.0
160,261,df_left,df_right,0.0
160,262,df_left,df_right,0.0
160,263,df_left,df_right,0.0
160,264,df_left,df_right,0.0
160,265,df_left,df_right,0.0
160,266,df_left,df_right,0.0
160,267,df_left,df_right,0.0
160,268,df_left,df_right,0.0
160,269,df_left,df_right,0.0
160,270,df_left,df_right,0.0
161,20,df_left,df_right,0.0
161,21,df_left,df_right,0.0
161,22,df_left,df_right,0.0
161,23,df_left,df_right,0.0
161,24,df_left,df_right,0.0
161,25,df_left,df_right,0.0
161,26,df_left,df_right,0.0
161,27,df_left,df_right,0.0
161,28,df_left,df_right,0.0
161,29,df_left,df_right,0.0
161,30,df_left,df_right,0.0
161,31,df_left,df_right,0.0
161,32,df_left,df_right,0.0
161,33,df_left,df_right,0.0
161,34,df_left,df_right,0.0
161,35,df_left,df_right,0.0
161,36,df_left,df_right,0.0
161,37,df_left,df_right,0.0
161,38,df_left,df_right,0.0
161,39,df_left,df_right,0.0
161,40,df_left,df_right,0.0
161,41,df_left,df_right,0.0
161,42,df_left,df_right,0.0
161,43,df_left,df_right,0.0
161,44,df_left,df_right,0.0
161,45,df_left,df_right,0.0
161,46,df_left,df_right,0.0
161,47,df_left,df_right,0.0
161,48,df_left,df_right,0.0
161,49,df_left,df_right,0.0
161,50,df_left,df_right,0.0
161,51,df_left,df_right,0.0
161,52,df_left,df_right,0.0
161,53,df_left,df_right,0.0
161,54,df_left,df_right,0.0
161,55,df_left,df_right,0.0
161,56,df_left,df_right,0.0
161,57,df_left,df_right,0.0
161,58,df_left,df_right,0.0
161,59,df_left,df_right,0.0
161,60,df_left,df_right,0.0
161,61,df_left,df_right,0.0
161,62,df_left,df_right,0.0
161,63,df_left,df_right,0.0
161,64,df_left,df_right,0.0
161,65,df_left,df_right,0.0
161,66,df_left,df_right,0.0
161,67,df_left,df_right,0.0
161,68,df_left,df_right,0.0
161,69,df_left,df_right,0.0
161,70,df_left,df_right,0.0
161,71,df_left,df_right,0.0
161,72,df_left,df_right,0.0
161,73,df_left,df_right,0.0
161,74,df_left,df_right,0.0
161,75,df_left,df_right,0.0
161,76,df_left,df_right,0.0
161,77,df_left,df_right,0.0
161,78,df_left,df_right,0.0
161,79,df_left,df_right,0.0
161,80,df_left,df_right,0.0
161,81,df_left,df_right,0.0
161,82,df_left,df_right,0.0
161,83,df_left,df_right,0.0
161,84,df_left,df_right,0.0
161,85,df_left,df_right,0.0
161,86,df_left,df_right,0.0
161,87,df_left,df_right,0.0
161,88,df_left,df_right,0.0
161,89,df_left,df_right,0.0
161,90,df_left,df_right,0.0
161,91,df_left,df_right,0.0
161,92,df_left,df_right,0.0
161,93,df_left,df_right,0.0
161,94,df_left,df_right,0.0
161,95,df_left,df_right,0.0
161,96,df_left,df_right,0.0
161,97,df_left,df_right,0.0
161,98,df_left,df_right,0.0
161,99,df_left,df_right,0.0
161,100,df_left,df_right,0.0
161,101,df_left,df_right,0.0
161,102,df_left,df_right,0.0
161,103,df_left,df_right,0.0
161,104,df_left,df_right,0.0
161,105,df_left,df_right,0.0
161,106,df_left,df_right,0.0
161,107,df_left,df_right,0.0
161,108,df_left,df_right,0.0
161,109,df_left,df_right,0.0
161,110,df_left,df_right,0.0
161,111,df_left,df_right,0.0
161,112,df_left,df_right,0.0
161,113,df_left,df_right,0.0
161,114,df_left,df_right,0.0
161,115,df_left,df_right,0.0
161,116,df_left,df_right,0.0
161,117,df_left,df_right,0.0
161,118,df_left,df_right,0.0
161,119,df_left,df_right,0.0
161,120,df_left,df_right,0.0
161,121,df_left,df_right,0.0
161,122,df_left,df_right,0.0
161,123,df_left,df_right,0.0
161,124,df_left,df_right,0.0
161,125,df_left,df_right,0.0
161,126,df_left,df_right,0.0
161,127,df_left,df_right,0.0
161,128,df_left,df_right,0.0
161,129,df_left,df_right,0.0
161,130,df_left,df_right,0.0
161,131,df_left,df_right,0.0
161,132,df_left,df_right,0.0
161,133,df_left,df_right,0.0
161,134,df_left,df_right,0.0
161,135,df_left,df_right,0.0
161,136,df_left,df_right,0.0
161,137,df_left,df_right,0.0
161,138,df_left,df_right,0.0
161,139,df_left,df_right,0.0
161,140,df_left,df_right,0.0
161,141,df_left,df_right,0.0
161,142,df_left,df_right,0.0
161,143,df_left,df_right,0.0
161,144,df_left,df_right,0.0
161,145,df_left,df_right,0.0
161,146,df_left,df_right,0.0
161,147,df_left,df_right,0.0
161,148,df_left,df_right,0.0
161,149,df_left,df_right,0.0
161,150,df_left,df_right,0.0
161,151,df_left,df_right,0.0
161,152,df_left,df_right,0.0
161,212,df_left,df_right,0.0
161,213,df_left,df_right,0.0
161,214,df_left,df_right,0.0
161,215,df_left,df_right,0.0
161,216,df_left,df_right,0.0
161,217,df_left,df_right,0.0
161,218,df_left,df_right,0.0
161,219,df_left,df_right,0.0
161,221,df_left,df_right,0.0
161,222,df_left,df_right,0.0
161,223,df_left,df_right,0.0
161,224,df_left,df_right,0.0
161,225,df_left,df_right,0.0
161,226,df_left,df_right,0.0
161,227,df_left,df_right,0.0
161,228,df_left,df_right,0.0
161,229,df_left,df_right,0.0
161,230,df_left,df_right,0.0
161,231,df_left,df_right,0.0
161,232,df_left,df_right,0.0
161,233,df_left,df_right,0.0
161,234,df_left,df_right,0.0
161,235,df_left,df_right,0.0
161,236,df_left,df_right,0.0
161,237,df_left,df_right,0.0
161,238,df_left,df_right,0.0
161,239,df_left,df_right,0.0
161,240,df_left,df_right,0.0
161,241,df_left,df_right,0.0
161,242,df_left,df_right,0.0
161,243,df_left,df_right,0.0
161,244,df_left,df_right,0.0
161,245,df_left,df_right,0.0
161,246,df_left,df_right,0.0
161,247,df_left,df_right,0.0
161,248,df_left,df_right,0.0
161,249,df_left,df_right,0.0
161,250,df_left,df_right,0.0
161,251,df_left,df_right,0.0
161,252,df_left,df_right,0.0
161,253,df_left,df_right,0.0
161,254,df_left,df_right,0.0
161,255,df_left,df_right,0.0
161,256,df_left,df_right,0.0
161,257,df_left,df_right,0.0
161,258,df_left,df_right,0.0
161,259,df_left,df_right,0.0
161,260,df_left,df_right,0.0
161,261,df_left,df_right,0.0
161,262,df_left,df_right,0.0
161,263,df_left,df_right,0.0
161,264,df_left,df_right,0.0
161,265,df_left,df_right,0.0
161,266,df_left,df_right,0.0
161,267,df_left,df_right,0.0
161,268,df_left,df_right,0.0
161,269,df_left,df_right,0.0
161,270,df_left,df_right,0.0
162,20,df_left,df_right,0.0
162,21,df_left,df_right,0.0
162,22,df_left,df_right,0.0
162,23,df_left,df_right,0.0
162,24,df_left,df_right,0.0
162,25,df_left,df_right,0.0
162,26,df_left,df_right,0.0
162,27,df_left,df_right,0.0
162,28,df_left,df_right,0.0
162,29,df_left,df_right,0.0
162,30,df_left,df_right,0.0
162,31,df_left,df_right,0.0
162,32,df_left,df_right,0.0
162,33,df_left,df_right,0.0
162,34,df_left,df_right,0.0
162,35,df_left,df_right,0.0
162,36,df_left,df_right,0.0
162,37,df_left,df_right,0.0
162,38,df_left,df_right,0.0
162,39,df_left,df_right,0.0
162,40,df_left,df_right,0.0
162,41,df_left,df_right,0.0
162,42,df_left,df_right,0.0
162,43,df_left,df_right,0.0
162,44,df_left,df_right,0.0
162,45,df_left,df_right,0.0
162,46,df_left,df_right,0.0
162,47,df_left,df_right,0.0
162,48,df_left,df_right,0.0
162,49,df_left,df_right,0.0
162,50,df_left,df_right,0.0
162,51,df_left,df_right,0.0
162,52,df_left,df_right,0.0
162,53,df_left,df_right,0.0
162,54,df_left,df_right,0.0
162,55,df_left,df_right,0.0
162,56,df_left,df_right,0.0
162,57,df_left,df_right,0.0
162,58,df_left,df_right,0.0
162,59,df_left,df_right,0.0
162,60,df_left,df_right,0.0
162,61,df_left,df_right,0.0
162,62,df_left,df_right,0.0
162,63,df_left,df_right,0.0
162,64,df_left,df_right,0.0
162,65,df_left,df_right,0.0
162,66,df_left,df_right,0.0
162,67,df_left,df_right,0.0
162,68,df_left,df_right,0.0
162,69,df_left,df_right,0.0
162,70,df_left,df_right,0.0
162,71,df_left,df_right,0.0
162,72,df_left,df_right,0.0
162,73,df_left,df_right,0.0
162,74,df_left,df_right,0.0
162,75,df_left,df_right,0.0
162,76,df_left,df_right,0.0
162,77,df_left,df_right,0.0
162,78,df_left,df_right,0.0
162,79,df_left,df_right,0.0
162,80,df_left,df_right,0.0
162,81,df_left,df_right,0.0
162,82,df_left,df_right,0.0
162,83,df_left,df_right,0.0
162,84,df_left,df_right,0.0
162,85,df_left,df_right,0.0
162,86,df_left,df_right,0.0
162,87,df_left,df_right,0.0
162,88,df_left,df_right,0.0
162,89,df_left,df_right,0.0
162,90,df_left,df_right,0.0
162,91,df_left,df_right,0.0
162,92,df_left,df_right,0.0
162,93,df_left,df_right,0.0
162,94,df_left,df_right,0.0
162,95,df_left,df_right,0.0
162,96,df_left,df_right,0.0
162,97,df_left,df_right,0.0
162,98,df_left,df_right,0.0
162,99,df_left,df_right,0.0
162,100,df_left,df_right,0.0
162,101,df_left,df_right,0.0
162,102,df_left,df_right,0.0
162,103,df_left,df_right,0.0
162,104,df_left,df_right,0.0
162,105,df_left,df_right,0.0
162,106,df_left,df_right,0.0
162,107,df_left,df_right,0.0
162,108,df_left,df_right,0.0
162,109,df_left,df_right,0.0
162,110,df_left,df_right,0.0
162,111,df_left,df_right,0.0
162,112,df_left,df_right,0.0
162,113,df_left,df_right,0.0
162,114,df_left,df_right,0.0
162,115,df_left,df_right,0.0
162,116,df_left,df_right,0.0
162,117,df_left,df_right,0.0
162,118,df_left,df_right,0.0
162,119,df_left,df_right,0.0
162,120,df_left,df_right,0.0
162,121,df_left,df_right,0.0
162,122,df_left,df_right,0.0
162,123,df_left,df_right,0.0
162,124,df_left,df_right,0.0
162,125,df_left,df_right,0.0
162,126,df_left,df_right,0.0
162,127,df_left,df_right,0.0
162,128,df_left,df_right,0.0
162,129,df_left,df_right,0.0
162,130,df_left,df_right,0.0
162,131,df_left,df_right,0.0
162,132,df_left,df_right,0.0
162,133,df_left,df_right,0.0
162,134,df_left,df_right,0.0
162,135,df_left,df_right,0.0
162,136,df_left,df_right,0.0
162,137,df_left,df_right,0.0
162,138,df_left,df_right,0.0
162,139,df_left,df_right,0.0
162,140,df_left,df_right,0.0
162,141,df_left,df_right,0.0
162,142,df_left,df_right,0.0
162,143,df_left,df_right,0.0
162,144,df_left,df_right,0.0
162,145,df_left,df_right,0.0
162,146,df_left,df_right,0.0
162,147,df_left,df_right,0.0
162,148,df_left,df_right,0.0
162,149,df_left,df_right,0.0
162,150,df_left,df_right,0.0
162,151,df_left,df_right,0.0
162,152,df_left,df_right,0.0
162,212,df_left,df_right,0.0
162,213,df_left,df_right,0.0
162,214,df_left,df_right,0.0
162,215,df_left,df_right,0.0
162,216,df_left,df_right,0.0
162,217,df_left,df_right,0.0
162,218,df_left,df_right,0.0
162,219,df_left,df_right,0.0
162,220,df_left,df_right,0.0
162,222,df_left,df_right,0.0
162,223,df_left,df_right,0.0
162,224,df_left,df_right,0.0
162,225,df_left,df_right,0.0
162,226,df_left,df_right,0.0
162,227,df_left,df_right,0.0
162,228,df_left,df_right,0.0
162,229,df_left,df_right,0.0
162,230,df_left,df_right,0.0
162,231,df_left,df_right,0.0
162,232,df_left,df_right,0.0
162,233,df_left,df_right,0.0
162,234,df_left,df_right,0.0
162,235,df_left,df_right,0.0
162,236,df_left,df_right,0.0
162,237,df_left,df_right,0.0
162,238,df_left,df_right,0.0
162,239,df_left,df_right,0.0
162,240,df_left,df_right,0.0
162,241,df_left,df_right,0.0
162,242,df_left,df_right,0.0
162,243,df_left,df_right,0.0
162,244,df_left,df_right,0.0
162,245,df_left,df_right,0.0
162,246,df_left,df_right,0.0
162,247,df_left,df_right,0.0
162,248,df_left,df_right,0.0
162,249,df_left,df_right,0.0
162,250,df_left,df_right,0.0
162,251,df_left,df_right,0.0
162,252,df_left,df_right,0.0
162,253,df_left,df_right,0.0
162,254,df_left,df_right,0.0
162,255,df_left,df_right,0.0
162,256,df_left,df_right,0.0
162,257,df_left,df_right,0.0
162,258,df_left,df_right,0.0
162,259,df_left,df_right,0.0
162,260,df_left,df_right,0.0
162,261,df_left,df_right,0.0
162,262,df_left,df_right,0.0
162,263,df_left,df_right,0.0
162,264,df_left,df_right,0.0
162,265,df_left,df_right,0.0
162,266,df_left,df_right,0.0
162,267,df_left,df_right,0.0
162,268,df_left,df_right,0.0
162,269,df_left,df_right,0.0
162,270,df_left,df_right,0.0
163,20,df_left,df_right,0.0
163,21,df_left,df_right,0.0
163,22,df_left,df_right,0.0
163,23,df_left,df_right,0.0
163,24,df_left,df_right,0.0
163,25,df_left,df_right,0.0
163,26,df_left,df_right,0.0
163,27,df_left,df_right,0.0
163,28,df_left,df_right,0.0
163,29,df_left,df_right,0.0
163,30,df_left,df_right,0.0
163,31,df_left,df_right,0.0
163,32,df_left,df_right,0.0
163,33,df_left,df_right,0.0
163,34,df_left,df_right,0.0
163,35,df_left,df_right,0.0
163,36,df_left,df_right,0.0
163,37,df_left,df_right,0.0
163,38,df_left,df_right,0.0
163,39,df_left,df_right,0.0
163,40,df_left,df_right,0.0
163,41,df_left,df_right,0.0
163,42,df_left,df_right,0.0
163,43,df_left,df_right,0.0
163,44,df_left,df_right,0.0
163,45,df_left,df_right,0.0
163,46,df_left,df_right,0.0
163,47,df_left,df_right,0.0
163,48,df_left,df_right,0.0
163,49,df_left,df_right,0.0
163,50,df_left,df_right,0.0
163,51,df_left,df_right,0.0
163,52,df_left,df_right,0.0
163,53,df_left,df_right,0.0
163,54,df_left,df_right,0.0
163,55,df_left,df_right,0.0
163,56,df_left,df_right,0.0
163,57,df_left,df_right,0.0
163,58,df_left,df_right,0.0
163,59,df_left,df_right,0.0
163,60,df_left,df_right,0.0
163,61,df_left,df_right,0.0
163,62,df_left,df_right,0.0
163,63,df_left,df_right,0.0
163,64,df_left,df_right,0.0
163,65,df_left,df_right,0.0
163,66,df_left,df_right,0.0
163,67,df_left,df_right,0.0
163,68,df_left,df_right,0.0
163,69,df_left,df_right,0.0
163,70,df_left,df_right,0.0
163,71,df_left,df_right,0.0
163,72,df_left,df_right,0.0
163,73,df_left,df_right,0.0
163,74,df_left,df_right,0.0
163,75,df_left,df_right,0.0
163,76,df_left,df_right,0.0
163,77,df_left,df_right,0.0
163,78,df_left,df_right,0.0
163,79,df_left,df_right,0.0
163,80,df_left,df_right,0.0
163,81,df_left,df_right,0.0
163,82,df_left,df_right,0.0
163,83,df_left,df_right,0.0
163,84,df_left,df_right,0.0
163,85,df_left,df_right,0.0
163,86,df_left,df_right,0.0
163,87,df_left,df_right,0.0
163,88,df_left,df_right,0.0
163,89,df_left,df_right,0.0
163,90,df_left,df_right,0.0
163,91,df_left,df_right,0.0
163,92,df_left,df_right,0.0
163,93,df_left,df_right,0.0
163,94,df_left,df_right,0.0
163,95,df_left,df_right,0.0
163,96,df_left,df_right,0.0
